torneo,anno,tipo,sezione,turni,rango,nome,fed,rating,punti,performance,gio,nato,std,eta
399595,2018,rapid,open,,91,Vallejo Pons Francisco,ESP,2628.0,8.0,,francisco pons vallejo,1982.0,2644.0,36.0
399595,2018,rapid,open,,92,Smirin Ilia,ISR,2601.0,8.0,,ilia smirin,1968.0,2578.0,50.0
399595,2018,rapid,open,,93,Harikrishna Pentala,IND,2758.0,7.5,,harikrishna pentala,1986.0,2648.0,32.0
399595,2018,rapid,open,,94,Petrov Nikita,RUS,2502.0,7.5,,nikita petrov,1996.0,2565.0,22.0
399595,2018,rapid,open,,95,Kevlishvili Robby,NED,2451.0,7.5,,kevlishvili robby,2001.0,2516.0,17.0
399595,2018,rapid,open,,96,Yakubboev Nodirbek,UZB,2364.0,7.5,,nodirbek yakubboev,2002.0,2685.0,16.0
399595,2018,rapid,open,,97,Bosiocic Marin,CRO,2584.0,7.5,,bosiocic marin,1988.0,2563.0,30.0
399595,2018,rapid,open,,98,Popov Ivan,RUS,2542.0,7.5,,ivan popov,1990.0,2595.0,28.0
399595,2018,rapid,open,,99,Steinberg Nitzan,ISR,2400.0,7.5,,nitzan steinberg,1998.0,2560.0,20.0
399595,2018,rapid,open,,100,Demidov Mikhail,RUS,2595.0,7.5,,demidov mikhail,1992.0,2513.0,26.0
399595,2018,rapid,open,,101,Vitiugov Nikita,RUS,2632.0,7.5,,nikita vitiugov,1987.0,2666.0,31.0
399595,2018,rapid,open,,102,Potapov Pavel,RUS,2541.0,7.5,,pavel potapov,1990.0,2452.0,28.0
399595,2018,rapid,open,,103,Aronian Levon,ARM,2802.0,7.5,,aronian levon,1982.0,2725.0,36.0
399595,2018,rapid,open,,104,Roiz Michael,ISR,2611.0,7.5,,michael roiz,1983.0,2564.0,35.0
399595,2018,rapid,open,,105,Shaposhnikov Evgeny,RUS,2613.0,7.5,,evgeny shaposhnikov,1981.0,2517.0,37.0
399595,2018,rapid,open,,106,Fedoseev Vladimir,RUS,2810.0,7.5,,fedoseev vladimir,1995.0,2691.0,23.0
399595,2018,rapid,open,,107,Moiseenko Vadim,RUS,2583.0,7.5,,moiseenko vadim,1994.0,2518.0,24.0
399595,2018,rapid,open,,108,Yuffa Daniil,RUS,2573.0,7.5,,daniil yuffa,1997.0,2570.0,21.0
399595,2018,rapid,open,,109,Vastrukhin Oleg,RUS,2495.0,7.5,,oleg vastrukhin,1991.0,2361.0,27.0
399595,2018,rapid,open,,110,Makoveev Ilya,RUS,2173.0,7.5,,ilya makoveev,2006.0,2374.0,12.0
399595,2018,rapid,open,,111,Vishnu Prasanna. V,IND,2489.0,7.5,,prasanna. v vishnu,1989.0,2382.0,29.0
399595,2018,rapid,open,,112,Popov Valerij,RUS,2531.0,7.5,,popov valerij,1974.0,2521.0,44.0
399595,2018,rapid,open,,113,Salgado Lopez Ivan,ESP,2618.0,7.5,,ivan lopez salgado,1991.0,2591.0,27.0
399595,2018,rapid,open,,114,Bindrich Falko,GER,2584.0,7.5,,bindrich falko,1990.0,2584.0,28.0
399595,2018,rapid,open,,115,Gareyev Timur,USA,2575.0,7.5,,gareyev timur,1988.0,2546.0,30.0
399595,2018,rapid,open,,116,Bilguun Sumiya,MGL,2415.0,7.5,,bilguun sumiya,1997.0,2414.0,21.0
399595,2018,rapid,open,,117,Drygalov Andrey,RUS,2491.0,7.5,,andrey drygalov,1999.0,2404.0,19.0
399595,2018,rapid,open,,118,Hakobyan Aram,ARM,2545.0,7.5,,aram hakobyan,2001.0,2638.0,17.0
399595,2018,rapid,open,,119,Khusnutdinov Rustam,KAZ,2530.0,7.0,,khusnutdinov rustam,1987.0,2433.0,31.0
399595,2018,rapid,open,,120,Van Foreest Jorden,NED,2401.0,7.0,,foreest jorden van,1999.0,2706.0,19.0
399595,2018,rapid,open,,121,Sanal Vahap,TUR,2476.0,7.0,,sanal vahap,1998.0,2544.0,20.0
399595,2018,rapid,open,,122,Al-Sayed Mohammed,QAT,2419.0,7.0,,al-sayed mohammed,1981.0,2484.0,37.0
399595,2018,rapid,open,,123,Sjugirov Sanan,RUS,2722.0,7.0,,sanan sjugirov,1993.0,2544.0,25.0
399595,2018,rapid,open,,124,Sychev Klementy,RUS,2544.0,7.0,,klementy sychev,1996.0,2508.0,22.0
399595,2018,rapid,open,,125,Maghsoodloo Parham,IRI,2463.0,7.0,,maghsoodloo parham,2000.0,2705.0,18.0
399595,2018,rapid,open,,126,Anikonov Dmitry,RUS,2413.0,7.0,,anikonov dmitry,1998.0,2366.0,20.0
399595,2018,rapid,open,,127,Gutenev Alexander,RUS,2490.0,7.0,,alexander gutenev,1990.0,2455.0,28.0
399595,2018,rapid,open,,128,Esipenko Andrey,RUS,2643.0,7.0,,andrey esipenko,2002.0,2680.0,16.0
399595,2018,rapid,open,,129,Kryakvin Dmitry,RUS,2529.0,7.0,,dmitry kryakvin,1984.0,2384.0,34.0
399595,2018,rapid,open,,130,Nihal Sarin,IND,2173.0,7.0,,nihal sarin,2004.0,2718.0,14.0
399595,2018,rapid,open,,131,Teterev Vitaly,BLR,2472.0,7.0,,teterev vitaly,1983.0,2239.0,35.0
399595,2018,rapid,open,,132,Reshetnikov Alexey,RUS,2537.0,7.0,,alexey reshetnikov,1988.0,2492.0,30.0
399595,2018,rapid,open,,133,Sanikidze Tornike,GEO,2483.0,7.0,,sanikidze tornike,1989.0,2403.0,29.0
399595,2018,rapid,open,,134,Yilmaz Mustafa,TUR,2546.0,7.0,,mustafa yilmaz,1992.0,2553.0,26.0
399595,2018,rapid,open,,135,Shinkevich Vitaly,RUS,2545.0,7.0,,shinkevich vitaly,1982.0,2372.0,36.0
399595,2018,rapid,open,,136,Miton Kamil,POL,2590.0,7.0,,kamil miton,1984.0,2568.0,34.0
399595,2018,rapid,open,,137,Oganian Miran,RUS,2506.0,7.0,,miran oganian,1996.0,2419.0,22.0
399595,2018,rapid,open,,138,Zvjaginsev Vadim,RUS,2573.0,7.0,,vadim zvjaginsev,1976.0,2522.0,42.0
399595,2018,rapid,open,,139,Novikov Stanislav,RUS,2605.0,7.0,,novikov stanislav,1985.0,2518.0,33.0
399595,2018,rapid,open,,140,Zablotsky Sergei,RUS,2542.0,7.0,,sergei zablotsky,1982.0,2473.0,36.0
399595,2018,rapid,open,,141,Kobo Ori,ISR,2442.0,6.5,,kobo ori,1997.0,2485.0,21.0
399595,2018,rapid,open,,142,Kazhgaleyev Murtas,KAZ,2462.0,6.5,,kazhgaleyev murtas,1973.0,2541.0,45.0
399595,2018,rapid,open,,143,Christiansen Johan-Sebastian,NOR,2421.0,6.5,,christiansen johan-sebastian,1998.0,2656.0,20.0
399595,2018,rapid,open,,144,Frolyanov Dmitry,RUS,2614.0,6.5,,dmitry frolyanov,1986.0,2451.0,32.0
399595,2018,rapid,open,,145,Pershin Denis,RUS,2353.0,6.5,,denis pershin,1997.0,2358.0,21.0
399595,2018,rapid,open,,146,Lobanov Sergei,RUS,2398.0,6.5,,lobanov sergei,2001.0,2517.0,17.0
399595,2018,rapid,open,,147,Geller Jakov,RUS,2530.0,6.5,,geller jakov,1986.0,2521.0,32.0
399595,2018,rapid,open,,148,Chen Qi B,CHN,2258.0,6.5,,b chen qi,2000.0,2437.0,18.0
399595,2018,rapid,open,,149,Tissir Mohamed,MAR,2417.0,6.5,,mohamed tissir,1976.0,2300.0,42.0
399595,2018,rapid,open,,150,Fakhrutdinov Timur,RUS,2388.0,6.5,,fakhrutdinov timur,2001.0,2471.0,17.0
399595,2018,rapid,open,,151,Zubritskiy Artyom,RUS,2397.0,6.5,,artyom zubritskiy,1990.0,2376.0,28.0
399595,2018,rapid,open,,152,Nozdrachev Vladislav,RUS,2507.0,6.5,,nozdrachev vladislav,1992.0,2484.0,26.0
399595,2018,rapid,open,,153,Kabanov Nikolai,RUS,2403.0,6.5,,kabanov nikolai,1980.0,2422.0,38.0
399595,2018,rapid,open,,154,Sokolov Andrei,LAT,2482.0,6.5,,andrei sokolov,1963.0,2448.0,55.0
399595,2018,rapid,open,,155,Kovalev Vladislav,BLR,2624.0,6.5,,kovalev vladislav,1994.0,2565.0,24.0
399595,2018,rapid,open,,156,Huzman Alexander,ISR,2572.0,6.5,,alexander huzman,1962.0,2478.0,56.0
399595,2018,rapid,open,,157,Zhigalko Andrey,BLR,2523.0,6.5,,andrey zhigalko,1985.0,2509.0,33.0
399595,2018,rapid,open,,158,Lintchevski Daniil,RUS,2603.0,6.5,,daniil lintchevski,1990.0,2499.0,28.0
399595,2018,rapid,open,,159,Zakhartsov Vladimir,RUS,2473.0,6.5,,vladimir zakhartsov,1997.0,2447.0,21.0
399595,2018,rapid,open,,160,Mikhalevski Victor,ISR,2516.0,6.5,,mikhalevski victor,1972.0,2469.0,46.0
399595,2018,rapid,open,,161,Yeritsyan Aram,RUS,2209.0,6.5,,aram yeritsyan,2003.0,2239.0,15.0
399595,2018,rapid,open,,162,Usmanov Vasily,RUS,2459.0,6.0,,usmanov vasily,1996.0,2450.0,22.0
399595,2018,rapid,open,,163,Sharma Dinesh K.,IND,2388.0,6.0,,dinesh k. sharma,1976.0,2168.0,42.0
399595,2018,rapid,open,,164,Drygalov Sergey,RUS,2471.0,6.0,,drygalov sergey,1999.0,2530.0,19.0
399595,2018,rapid,open,,165,Sokolin Leonid,USA,2508.0,6.0,,leonid sokolin,1966.0,2447.0,52.0
399595,2018,rapid,open,,166,Gabrielian Artur,RUS,2546.0,6.0,,artur gabrielian,1982.0,2404.0,36.0
399595,2018,rapid,open,,167,Belyakov Bogdan,RUS,2482.0,6.0,,belyakov bogdan,1989.0,2340.0,29.0
399595,2018,rapid,open,,168,Khismatullin Denis,RUS,2632.0,6.0,,denis khismatullin,1984.0,2493.0,34.0
399595,2018,rapid,open,,169,Belozerov Andrei,RUS,2511.0,6.0,,andrei belozerov,1977.0,2367.0,41.0
399595,2018,rapid,open,,170,Pogosyan Stefan,RUS,2353.0,6.0,,pogosyan stefan,2004.0,2387.0,14.0
399595,2018,rapid,open,,171,Borisenko Viacheslav,UKR,2367.0,6.0,,borisenko viacheslav,1995.0,2267.0,23.0
399595,2018,rapid,open,,172,Hirneise Tobias,GER,2415.0,6.0,,hirneise tobias,1989.0,2452.0,29.0
399595,2018,rapid,open,,173,Golubov Saveliy,RUS,2542.0,6.0,,golubov saveliy,2000.0,2473.0,18.0
399595,2018,rapid,open,,174,Hirneise Jens,GER,2355.0,5.5,,hirneise jens,1992.0,2349.0,26.0
399595,2018,rapid,open,,175,Gaifullin Artur,RUS,2156.0,5.5,,artur gaifullin,2001.0,2402.0,17.0
399595,2018,rapid,open,,176,Vlassov Nikolai,RUS,2492.0,5.5,,nikolai vlassov,1965.0,2322.0,53.0
399595,2018,rapid,open,,177,Ovchinnikov Vsevolod,RUS,2330.0,5.5,,ovchinnikov vsevolod,2000.0,2426.0,18.0
399595,2018,rapid,open,,178,Anisimov Pavel,RUS,2513.0,5.5,,anisimov pavel,1986.0,2506.0,32.0
399595,2018,rapid,open,,179,Dzhumagaliev Yan,RUS,2485.0,5.5,,dzhumagaliev yan,1991.0,2411.0,27.0
399595,2018,rapid,open,,180,Gurvich Vitaly,RUS,2255.0,5.5,,gurvich vitaly,2002.0,2251.0,16.0
399595,2018,rapid,open,,181,Apryshko Gleb,RUS,2420.0,5.5,,apryshko gleb,1995.0,2336.0,23.0
399595,2018,rapid,open,,182,Makarov Marat,RUS,2486.0,5.5,,makarov marat,1963.0,2505.0,55.0
399595,2018,rapid,open,,183,Gordievsky Dmitry,RUS,2496.0,5.5,,dmitry gordievsky,1996.0,2504.0,22.0
399595,2018,rapid,open,,184,Vaisser Anatoli,FRA,2530.0,5.5,,anatoli vaisser,1949.0,2407.0,69.0
399595,2018,rapid,open,,185,Rechlis Gad,ISR,2543.0,5.5,,gad rechlis,1967.0,2448.0,51.0
399595,2018,rapid,open,,186,Perdomo Carlos Andres,COL,2301.0,5.5,,andres carlos perdomo,1975.0,2309.0,43.0
399595,2018,rapid,open,,187,Mamatov Melis,KGZ,2234.0,5.5,,mamatov melis,1996.0,2345.0,22.0
399595,2018,rapid,open,,188,Dubrovin Robert,EST,2315.0,5.5,,dubrovin robert,1986.0,2219.0,32.0
399595,2018,rapid,open,,189,Danielyan Vahe,ARM,2261.0,5.5,,danielyan vahe,1997.0,2325.0,21.0
399595,2018,rapid,open,,190,Tsoi Dmitry,RUS,2381.0,5.0,,dmitry tsoi,2004.0,2371.0,14.0
399595,2018,rapid,open,,191,Vorotnikov Vladislav V,RUS,2267.0,5.0,,v vladislav vorotnikov,1947.0,2162.0,71.0
399595,2018,rapid,open,,192,Baron Tal,ISR,2525.0,5.0,,baron tal,1992.0,2371.0,26.0
399595,2018,rapid,open,,193,Iljiushenok Ilia,RUS,2607.0,5.0,,ilia iljiushenok,1993.0,2483.0,25.0
399595,2018,rapid,open,,194,Shubin Kirill,RUS,2242.0,5.0,,kirill shubin,2003.0,2490.0,15.0
399595,2018,rapid,open,,195,Masrahi Abdulrahman A,KSA,1878.0,5.0,,a abdulrahman masrahi,1991.0,2014.0,27.0
399595,2018,rapid,open,,196,Guimaraes Diogo Duarte,BRA,2348.0,4.5,,diogo duarte guimaraes,1984.0,2262.0,34.0
399595,2018,rapid,open,,197,Al Thebaiti Ahmed M,KSA,1826.0,4.5,,ahmed al m thebaiti,1992.0,2008.0,26.0
399595,2018,rapid,open,,198,Ahmed Hassan Abdillahi,DJI,1570.0,4.0,,abdillahi ahmed hassan,1981.0,1742.0,37.0
399595,2018,rapid,open,,199,Morozevich Alexander,RUS,2696.0,3.5,,alexander morozevich,1977.0,2654.0,41.0
399595,2018,rapid,open,,200,Teske Henrik,GER,2555.0,3.0,,henrik teske,1968.0,2433.0,50.0
399595,2018,rapid,open,,201,Alsulaymi Abdullah M,KSA,1682.0,3.0,,abdullah alsulaymi m,1992.0,1880.0,26.0
399595,2018,rapid,open,,202,Al Turky Fahad A,KSA,1815.0,2.5,,a al fahad turky,1982.0,1876.0,36.0
399595,2018,rapid,open,,203,Khayat Abdullah F,KSA,1819.0,2.0,,abdullah f khayat,1989.0,1843.0,29.0
399595,2018,rapid,open,,204,Rashkovsky Nukhim N,RUS,2484.0,0.0,,n nukhim rashkovsky,,,
399595,2018,rapid,open,,205,Bryzgalin Kirill,RUS,2483.0,0.0,,bryzgalin kirill,1982.0,2449.0,36.0
399597,2018,blitz,open,,1,Carlsen Magnus,NOR,2939.0,17.0,,carlsen magnus,1990.0,2823.0,28.0
399597,2018,blitz,open,,2,Duda Jan-Krzysztof,POL,2694.0,16.5,,duda jan-krzysztof,1998.0,2743.0,20.0
399597,2018,blitz,open,,3,Nakamura Hikaru,USA,2889.0,14.5,,hikaru nakamura,1987.0,2792.0,31.0
399597,2018,blitz,open,,4,Aronian Levon,ARM,2858.0,14.0,,aronian levon,1982.0,2725.0,36.0
399597,2018,blitz,open,,5,Svidler Peter,RUS,2770.0,14.0,,peter svidler,1976.0,2682.0,42.0
399597,2018,blitz,open,,6,Nepomniachtchi Ian,RUS,2846.0,14.0,,ian nepomniachtchi,1990.0,2719.0,28.0
399597,2018,blitz,open,,7,Karjakin Sergey,RUS,2759.0,14.0,,karjakin sergey,1990.0,2750.0,28.0
399597,2018,blitz,open,,8,Andreikin Dmitry,RUS,2777.0,13.5,,andreikin dmitry,1990.0,2714.0,28.0
399597,2018,blitz,open,,9,Artemiev Vladislav,RUS,2825.0,13.5,,artemiev vladislav,1998.0,2653.0,20.0
399597,2018,blitz,open,,10,Giri Anish,NED,2751.0,13.5,,anish giri,1994.0,2757.0,24.0
399597,2018,blitz,open,,11,Nihal Sarin,IND,2506.0,13.5,,nihal sarin,2004.0,2718.0,14.0
399597,2018,blitz,open,,12,Matlakov Maxim,RUS,2653.0,13.5,,matlakov maxim,1991.0,2596.0,27.0
399597,2018,blitz,open,,13,Mamedyarov Shakhriyar,AZE,2754.0,13.5,,mamedyarov shakhriyar,1985.0,2720.0,33.0
399597,2018,blitz,open,,14,Vitiugov Nikita,RUS,2696.0,13.5,,nikita vitiugov,1987.0,2666.0,31.0
399597,2018,blitz,open,,15,Dubov Daniil,RUS,2743.0,13.5,,daniil dubov,1996.0,2654.0,22.0
399597,2018,blitz,open,,16,Fedoseev Vladimir,RUS,2750.0,13.5,,fedoseev vladimir,1995.0,2691.0,23.0
399597,2018,blitz,open,,17,Korobov Anton,UKR,2677.0,13.0,,anton korobov,1985.0,2610.0,33.0
399597,2018,blitz,open,,18,Gelfand Boris,ISR,2722.0,13.0,,boris gelfand,1968.0,2641.0,50.0
399597,2018,blitz,open,,19,Dreev Aleksey,RUS,2675.0,13.0,,aleksey dreev,1969.0,2577.0,49.0
399597,2018,blitz,open,,20,Adly Ahmed,EGY,2675.0,13.0,,adly ahmed,1987.0,2582.0,31.0
399597,2018,blitz,open,,21,Jakovenko Dmitry,RUS,2616.0,13.0,,dmitry jakovenko,1983.0,2682.0,35.0
399597,2018,blitz,open,,22,Grischuk Alexander,RUS,2825.0,13.0,,alexander grischuk,1983.0,2628.0,35.0
399597,2018,blitz,open,,23,Zubov Alexander,UKR,2729.0,13.0,,alexander zubov,1983.0,2598.0,35.0
399597,2018,blitz,open,,24,Zhigalko Sergei,BLR,2693.0,13.0,,sergei zhigalko,1989.0,2572.0,29.0
399597,2018,blitz,open,,25,Sjugirov Sanan,RUS,2748.0,13.0,,sanan sjugirov,1993.0,2544.0,25.0
399597,2018,blitz,open,,26,Kamsky Gata,USA,2657.0,13.0,,gata kamsky,1974.0,2592.0,44.0
399597,2018,blitz,open,,27,Inarkiev Ernesto,RUS,2674.0,13.0,,ernesto inarkiev,1985.0,2637.0,33.0
399597,2018,blitz,open,,28,Sychev Klementy,RUS,2594.0,13.0,,klementy sychev,1996.0,2508.0,22.0
399597,2018,blitz,open,,29,Golubov Saveliy,RUS,2574.0,12.5,,golubov saveliy,2000.0,2473.0,18.0
399597,2018,blitz,open,,30,Maghsoodloo Parham,IRI,2642.0,12.5,,maghsoodloo parham,2000.0,2705.0,18.0
399597,2018,blitz,open,,31,Hovhannisyan Robert,ARM,2588.0,12.5,,hovhannisyan robert,1991.0,2642.0,27.0
399597,2018,blitz,open,,32,Mamedov Rauf,AZE,2741.0,12.5,,mamedov rauf,1988.0,2631.0,30.0
399597,2018,blitz,open,,33,Indjic Aleksandar,SRB,2643.0,12.5,,aleksandar indjic,1995.0,2598.0,23.0
399597,2018,blitz,open,,34,Melkumyan Hrant,ARM,2699.0,12.5,,hrant melkumyan,1989.0,2636.0,29.0
399597,2018,blitz,open,,35,Yu Yangyi,CHN,2804.0,12.5,,yangyi yu,1994.0,2710.0,24.0
399597,2018,blitz,open,,36,Jones Gawain C B,ENG,2722.0,12.5,,b c gawain jones,,,
399597,2018,blitz,open,,37,Vallejo Pons Francisco,ESP,2673.0,12.5,,francisco pons vallejo,1982.0,2644.0,36.0
399597,2018,blitz,open,,38,Salem A.R. Saleh,UAE,2645.0,12.5,,a.r. saleh salem,1993.0,2616.0,25.0
399597,2018,blitz,open,,39,Tsydypov Zhamsaran,RUS,2573.0,12.0,,tsydypov zhamsaran,1996.0,2509.0,22.0
399597,2018,blitz,open,,40,Cheparinov Ivan,GEO,2618.0,12.0,,cheparinov ivan,1986.0,2631.0,32.0
399597,2018,blitz,open,,41,Yudin Sergei,RUS,2533.0,12.0,,sergei yudin,1986.0,2458.0,32.0
399597,2018,blitz,open,,42,Firouzja Alireza,IRI,2667.0,12.0,,alireza firouzja,2003.0,2757.0,15.0
399597,2018,blitz,open,,43,Ghaem Maghami Ehsan,IRI,2582.0,12.0,,ehsan ghaem maghami,1982.0,2442.0,36.0
399597,2018,blitz,open,,44,Kovalenko Igor,LAT,2693.0,12.0,,igor kovalenko,1988.0,2642.0,30.0
399597,2018,blitz,open,,45,Fridman Daniel,GER,2530.0,12.0,,daniel fridman,1976.0,2564.0,42.0
399597,2018,blitz,open,,46,Anand Viswanathan,IND,2832.0,12.0,,anand viswanathan,1969.0,2739.0,49.0
399597,2018,blitz,open,,47,Amin Bassem,EGY,2659.0,12.0,,amin bassem,1988.0,2608.0,30.0
399597,2018,blitz,open,,48,Oparin Grigoriy,RUS,2641.0,12.0,,grigoriy oparin,1997.0,2638.0,21.0
399597,2018,blitz,open,,49,Guseinov Gadir,AZE,2708.0,12.0,,gadir guseinov,1986.0,2636.0,32.0
399597,2018,blitz,open,,50,Sarana Alexey,RUS,2616.0,12.0,,alexey sarana,2000.0,2666.0,18.0
399597,2018,blitz,open,,51,Tomashevsky Evgeny,RUS,2602.0,12.0,,evgeny tomashevsky,1987.0,2681.0,31.0
399597,2018,blitz,open,,52,Van Foreest Jorden,NED,2657.0,12.0,,foreest jorden van,1999.0,2706.0,19.0
399597,2018,blitz,open,,53,Petrosian Tigran L.,ARM,2700.0,12.0,,l. petrosian tigran,1984.0,2522.0,34.0
399597,2018,blitz,open,,54,Motylev Alexander,RUS,2609.0,12.0,,alexander motylev,1979.0,2547.0,39.0
399597,2018,blitz,open,,55,Sargissian Gabriel,ARM,2651.0,12.0,,gabriel sargissian,1983.0,2610.0,35.0
399597,2018,blitz,open,,56,Bocharov Ivan,RUS,2715.0,12.0,,bocharov ivan,1990.0,2554.0,28.0
399597,2018,blitz,open,,57,Mchedlishvili Mikheil,GEO,2607.0,12.0,,mchedlishvili mikheil,1979.0,2550.0,39.0
399597,2018,blitz,open,,58,Gareyev Timur,USA,2577.0,12.0,,gareyev timur,1988.0,2546.0,30.0
399597,2018,blitz,open,,59,Jobava Baadur,GEO,2705.0,11.5,,baadur jobava,1983.0,2576.0,35.0
399597,2018,blitz,open,,60,Predke Alexandr,RUS,2482.0,11.5,,alexandr predke,1994.0,2598.0,24.0
399597,2018,blitz,open,,61,Le Quang Liem,VIE,2749.0,11.5,,le liem quang,1991.0,2732.0,27.0
399597,2018,blitz,open,,62,Hakobyan Aram,ARM,2451.0,11.5,,aram hakobyan,2001.0,2638.0,17.0
399597,2018,blitz,open,,63,Grachev Boris,RUS,2571.0,11.5,,boris grachev,1986.0,2586.0,32.0
399597,2018,blitz,open,,64,Alekseenko Kirill,RUS,2665.0,11.5,,alekseenko kirill,1997.0,2656.0,21.0
399597,2018,blitz,open,,65,Paravyan David,RUS,2629.0,11.5,,david paravyan,1998.0,2587.0,20.0
399597,2018,blitz,open,,66,Ponkratov Pavel,RUS,2688.0,11.5,,pavel ponkratov,1988.0,2540.0,30.0
399597,2018,blitz,open,,67,Anton Guijarro David,ESP,2631.0,11.5,,anton david guijarro,1995.0,2632.0,23.0
399597,2018,blitz,open,,68,Jumabayev Rinat,KAZ,2554.0,11.5,,jumabayev rinat,1989.0,2564.0,29.0
399597,2018,blitz,open,,69,Wang Hao,CHN,2775.0,11.0,,hao wang,1989.0,2694.0,29.0
399597,2018,blitz,open,,70,Smirin Ilia,ISR,2582.0,11.0,,ilia smirin,1968.0,2578.0,50.0
399597,2018,blitz,open,,71,Tang Andrew,USA,2501.0,11.0,,andrew tang,1999.0,2551.0,19.0
399597,2018,blitz,open,,72,Popov Ivan,RUS,2560.0,11.0,,ivan popov,1990.0,2595.0,28.0
399597,2018,blitz,open,,73,Khusnutdinov Rustam,KAZ,2582.0,11.0,,khusnutdinov rustam,1987.0,2433.0,31.0
399597,2018,blitz,open,,74,Potkin Vladimir,RUS,2494.0,11.0,,potkin vladimir,1982.0,2548.0,36.0
399597,2018,blitz,open,,75,Miton Kamil,POL,2520.0,11.0,,kamil miton,1984.0,2568.0,34.0
399597,2018,blitz,open,,76,Bazeev German,RUS,2422.0,11.0,,bazeev german,1993.0,2335.0,25.0
399597,2018,blitz,open,,77,Vokhidov Shamsiddin,UZB,2414.0,11.0,,shamsiddin vokhidov,2002.0,2654.0,16.0
399597,2018,blitz,open,,78,Usmanov Vasily,RUS,2459.0,11.0,,usmanov vasily,1996.0,2450.0,22.0
399597,2018,blitz,open,,79,Timofeev Artyom,RUS,2568.0,11.0,,artyom timofeev,1985.0,2479.0,33.0
399597,2018,blitz,open,,80,Bosiocic Marin,CRO,2653.0,11.0,,bosiocic marin,1988.0,2563.0,30.0
399597,2018,blitz,open,,81,Abdusattorov Nodirbek,UZB,2469.0,11.0,,abdusattorov nodirbek,2004.0,2762.0,14.0
399597,2018,blitz,open,,82,Mikhalevski Victor,ISR,2521.0,11.0,,mikhalevski victor,1972.0,2469.0,46.0
399597,2018,blitz,open,,83,Shirov Alexei,ESP,2699.0,11.0,,alexei shirov,1972.0,2603.0,46.0
399597,2018,blitz,open,,84,Petrov Nikita,RUS,2468.0,11.0,,nikita petrov,1996.0,2565.0,22.0
399597,2018,blitz,open,,85,Riazantsev Alexander,RUS,2633.0,11.0,,alexander riazantsev,1985.0,2590.0,33.0
399597,2018,blitz,open,,86,Popov Valerij,RUS,2574.0,11.0,,popov valerij,1974.0,2521.0,44.0
399597,2018,blitz,open,,87,Saric Ivan,CRO,2572.0,11.0,,ivan saric,1990.0,2623.0,28.0
399597,2018,blitz,open,,88,Savchenko Boris,RUS,2639.0,11.0,,boris savchenko,1986.0,2466.0,32.0
399597,2018,blitz,open,,89,Najer Evgeniy,RUS,2573.0,11.0,,evgeniy najer,1977.0,2580.0,41.0
399597,2018,blitz,open,,90,Esipenko Andrey,RUS,2673.0,11.0,,andrey esipenko,2002.0,2680.0,16.0
399597,2018,blitz,open,,91,Roiz Michael,ISR,2617.0,11.0,,michael roiz,1983.0,2564.0,35.0
399597,2018,blitz,open,,92,Al-Sayed Mohammed,QAT,2547.0,11.0,,al-sayed mohammed,1981.0,2484.0,37.0
399597,2018,blitz,open,,93,Gordievsky Dmitry,RUS,2591.0,11.0,,dmitry gordievsky,1996.0,2504.0,22.0
399597,2018,blitz,open,,94,Rakhmanov Aleksandr,RUS,2615.0,11.0,,aleksandr rakhmanov,1989.0,2597.0,29.0
399597,2018,blitz,open,,95,Nozdrachev Vladislav,RUS,2521.0,10.5,,nozdrachev vladislav,1992.0,2484.0,26.0
399597,2018,blitz,open,,96,Yilmaz Mustafa,TUR,2515.0,10.5,,mustafa yilmaz,1992.0,2553.0,26.0
399597,2018,blitz,open,,97,Drygalov Sergey,RUS,2428.0,10.5,,drygalov sergey,1999.0,2530.0,19.0
399597,2018,blitz,open,,98,Tari Aryan,NOR,2608.0,10.5,,aryan tari,1999.0,2647.0,19.0
399597,2018,blitz,open,,99,Sakaev Konstantin,RUS,2551.0,10.5,,konstantin sakaev,2001.0,1662.0,17.0
399597,2018,blitz,open,,100,Huzman Alexander,ISR,2543.0,10.5,,alexander huzman,1962.0,2478.0,56.0
399597,2018,blitz,open,,101,Postny Evgeny,ISR,2657.0,10.5,,evgeny postny,1981.0,2493.0,37.0
399597,2018,blitz,open,,102,Christiansen Johan-Sebastian,NOR,2635.0,10.5,,christiansen johan-sebastian,1998.0,2656.0,20.0
399597,2018,blitz,open,,103,Carlsson Pontus,SWE,2511.0,10.5,,carlsson pontus,1982.0,2450.0,36.0
399597,2018,blitz,open,,104,Lintchevski Daniil,RUS,2594.0,10.5,,daniil lintchevski,1990.0,2499.0,28.0
399597,2018,blitz,open,,105,Vastrukhin Oleg,RUS,2488.0,10.5,,oleg vastrukhin,1991.0,2361.0,27.0
399597,2018,blitz,open,,106,Zubritskiy Artyom,RUS,2513.0,10.5,,artyom zubritskiy,1990.0,2376.0,28.0
399597,2018,blitz,open,,107,Ragger Markus,AUT,2677.0,10.5,,markus ragger,1988.0,2573.0,30.0
399597,2018,blitz,open,,108,Moiseenko Vadim,RUS,2560.0,10.5,,moiseenko vadim,1994.0,2518.0,24.0
399597,2018,blitz,open,,109,Shaposhnikov Evgeny,RUS,2603.0,10.5,,evgeny shaposhnikov,1981.0,2517.0,37.0
399597,2018,blitz,open,,110,Gasanov Eldar,UKR,2581.0,10.5,,eldar gasanov,1982.0,2461.0,36.0
